role,candidate_id,family,severity,channel,n_events,n_detected,recall,outer_fold
inner0_selection,c0014_54a0e1ef5720,random_missing,0.5,availability_only,16,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,random_missing,0.5,numerical_only,16,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,random_missing,0.5,combined,16,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,random_missing,1.0,availability_only,36,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,random_missing,1.0,numerical_only,36,1,0.0277777777777777,2
inner0_selection,c0014_54a0e1ef5720,random_missing,1.0,combined,36,4,0.1111111111111111,2
inner0_selection,c0014_54a0e1ef5720,random_missing,2.0,availability_only,52,3,0.0576923076923076,2
inner0_selection,c0014_54a0e1ef5720,random_missing,2.0,numerical_only,52,1,0.0192307692307692,2
inner0_selection,c0014_54a0e1ef5720,random_missing,2.0,combined,52,10,0.1923076923076923,2
inner0_selection,c0014_54a0e1ef5720,block_missing,0.5,availability_only,64,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,block_missing,0.5,numerical_only,64,1,0.015625,2
inner0_selection,c0014_54a0e1ef5720,block_missing,0.5,combined,64,1,0.015625,2
inner0_selection,c0014_54a0e1ef5720,block_missing,1.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,block_missing,1.0,numerical_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,block_missing,1.0,combined,65,4,0.0615384615384615,2
inner0_selection,c0014_54a0e1ef5720,block_missing,2.0,availability_only,65,65,1.0,2
inner0_selection,c0014_54a0e1ef5720,block_missing,2.0,numerical_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,block_missing,2.0,combined,65,65,1.0,2
inner0_selection,c0014_54a0e1ef5720,stuck,0.5,availability_only,64,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,stuck,0.5,numerical_only,64,4,0.0625,2
inner0_selection,c0014_54a0e1ef5720,stuck,0.5,combined,64,4,0.0625,2
inner0_selection,c0014_54a0e1ef5720,stuck,1.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,stuck,1.0,numerical_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,stuck,1.0,combined,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,stuck,2.0,availability_only,64,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,stuck,2.0,numerical_only,64,1,0.015625,2
inner0_selection,c0014_54a0e1ef5720,stuck,2.0,combined,64,1,0.015625,2
inner0_selection,c0014_54a0e1ef5720,dropout,0.5,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,dropout,0.5,numerical_only,65,8,0.123076923076923,2
inner0_selection,c0014_54a0e1ef5720,dropout,0.5,combined,65,8,0.123076923076923,2
inner0_selection,c0014_54a0e1ef5720,dropout,1.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,dropout,1.0,numerical_only,65,8,0.123076923076923,2
inner0_selection,c0014_54a0e1ef5720,dropout,1.0,combined,65,8,0.123076923076923,2
inner0_selection,c0014_54a0e1ef5720,dropout,2.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,dropout,2.0,numerical_only,65,36,0.5538461538461539,2
inner0_selection,c0014_54a0e1ef5720,dropout,2.0,combined,65,36,0.5538461538461539,2
inner0_selection,c0014_54a0e1ef5720,bias,0.5,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,bias,0.5,numerical_only,65,3,0.0461538461538461,2
inner0_selection,c0014_54a0e1ef5720,bias,0.5,combined,65,3,0.0461538461538461,2
inner0_selection,c0014_54a0e1ef5720,bias,1.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,bias,1.0,numerical_only,65,1,0.0153846153846153,2
inner0_selection,c0014_54a0e1ef5720,bias,1.0,combined,65,1,0.0153846153846153,2
inner0_selection,c0014_54a0e1ef5720,bias,2.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,bias,2.0,numerical_only,65,3,0.0461538461538461,2
inner0_selection,c0014_54a0e1ef5720,bias,2.0,combined,65,3,0.0461538461538461,2
inner0_selection,c0014_54a0e1ef5720,level_shift,0.5,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,level_shift,0.5,numerical_only,65,3,0.0461538461538461,2
inner0_selection,c0014_54a0e1ef5720,level_shift,0.5,combined,65,3,0.0461538461538461,2
inner0_selection,c0014_54a0e1ef5720,level_shift,1.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,level_shift,1.0,numerical_only,65,4,0.0615384615384615,2
inner0_selection,c0014_54a0e1ef5720,level_shift,1.0,combined,65,4,0.0615384615384615,2
inner0_selection,c0014_54a0e1ef5720,level_shift,2.0,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,level_shift,2.0,numerical_only,65,18,0.2769230769230769,2
inner0_selection,c0014_54a0e1ef5720,level_shift,2.0,combined,65,18,0.2769230769230769,2
inner0_selection,c0014_54a0e1ef5720,drift,0.5,availability_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,drift,0.5,numerical_only,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,drift,0.5,combined,65,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,drift,1.0,availability_only,64,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,drift,1.0,numerical_only,64,1,0.015625,2
inner0_selection,c0014_54a0e1ef5720,drift,1.0,combined,64,1,0.015625,2
inner0_selection,c0014_54a0e1ef5720,drift,2.0,availability_only,63,0,0.0,2
inner0_selection,c0014_54a0e1ef5720,drift,2.0,numerical_only,63,12,0.1904761904761904,2
inner0_selection,c0014_54a0e1ef5720,drift,2.0,combined,63,12,0.1904761904761904,2
inner0_selection,c0024_ba16b82adffd,random_missing,0.5,availability_only,16,16,1.0,2
inner0_selection,c0024_ba16b82adffd,random_missing,0.5,numerical_only,16,0,0.0,2
inner0_selection,c0024_ba16b82adffd,random_missing,0.5,combined,16,16,1.0,2
inner0_selection,c0024_ba16b82adffd,random_missing,1.0,availability_only,36,36,1.0,2
inner0_selection,c0024_ba16b82adffd,random_missing,1.0,numerical_only,36,13,0.3611111111111111,2
inner0_selection,c0024_ba16b82adffd,random_missing,1.0,combined,36,36,1.0,2
inner0_selection,c0024_ba16b82adffd,random_missing,2.0,availability_only,52,52,1.0,2
inner0_selection,c0024_ba16b82adffd,random_missing,2.0,numerical_only,52,8,0.1538461538461538,2
inner0_selection,c0024_ba16b82adffd,random_missing,2.0,combined,52,52,1.0,2
inner0_selection,c0024_ba16b82adffd,block_missing,0.5,availability_only,64,64,1.0,2
inner0_selection,c0024_ba16b82adffd,block_missing,0.5,numerical_only,64,11,0.171875,2
inner0_selection,c0024_ba16b82adffd,block_missing,0.5,combined,64,64,1.0,2
inner0_selection,c0024_ba16b82adffd,block_missing,1.0,availability_only,65,65,1.0,2
inner0_selection,c0024_ba16b82adffd,block_missing,1.0,numerical_only,65,12,0.1846153846153846,2
inner0_selection,c0024_ba16b82adffd,block_missing,1.0,combined,65,65,1.0,2
inner0_selection,c0024_ba16b82adffd,block_missing,2.0,availability_only,65,65,1.0,2
inner0_selection,c0024_ba16b82adffd,block_missing,2.0,numerical_only,65,16,0.2461538461538461,2
inner0_selection,c0024_ba16b82adffd,block_missing,2.0,combined,65,63,0.9692307692307692,2
inner0_selection,c0024_ba16b82adffd,stuck,0.5,availability_only,64,0,0.0,2
inner0_selection,c0024_ba16b82adffd,stuck,0.5,numerical_only,64,19,0.296875,2
inner0_selection,c0024_ba16b82adffd,stuck,0.5,combined,64,19,0.296875,2
inner0_selection,c0024_ba16b82adffd,stuck,1.0,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,stuck,1.0,numerical_only,65,17,0.2615384615384615,2
inner0_selection,c0024_ba16b82adffd,stuck,1.0,combined,65,17,0.2615384615384615,2
inner0_selection,c0024_ba16b82adffd,stuck,2.0,availability_only,64,0,0.0,2
inner0_selection,c0024_ba16b82adffd,stuck,2.0,numerical_only,64,16,0.25,2
inner0_selection,c0024_ba16b82adffd,stuck,2.0,combined,64,16,0.25,2
inner0_selection,c0024_ba16b82adffd,dropout,0.5,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,dropout,0.5,numerical_only,65,64,0.9846153846153848,2
inner0_selection,c0024_ba16b82adffd,dropout,0.5,combined,65,64,0.9846153846153848,2
inner0_selection,c0024_ba16b82adffd,dropout,1.0,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,dropout,1.0,numerical_only,65,63,0.9692307692307692,2
inner0_selection,c0024_ba16b82adffd,dropout,1.0,combined,65,63,0.9692307692307692,2
inner0_selection,c0024_ba16b82adffd,dropout,2.0,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,dropout,2.0,numerical_only,65,62,0.953846153846154,2
inner0_selection,c0024_ba16b82adffd,dropout,2.0,combined,65,62,0.953846153846154,2
inner0_selection,c0024_ba16b82adffd,bias,0.5,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,bias,0.5,numerical_only,65,14,0.2153846153846154,2
inner0_selection,c0024_ba16b82adffd,bias,0.5,combined,65,14,0.2153846153846154,2
inner0_selection,c0024_ba16b82adffd,bias,1.0,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,bias,1.0,numerical_only,65,30,0.4615384615384615,2
inner0_selection,c0024_ba16b82adffd,bias,1.0,combined,65,30,0.4615384615384615,2
inner0_selection,c0024_ba16b82adffd,bias,2.0,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,bias,2.0,numerical_only,65,54,0.8307692307692308,2
inner0_selection,c0024_ba16b82adffd,bias,2.0,combined,65,54,0.8307692307692308,2
inner0_selection,c0024_ba16b82adffd,level_shift,0.5,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,level_shift,0.5,numerical_only,65,15,0.2307692307692307,2
inner0_selection,c0024_ba16b82adffd,level_shift,0.5,combined,65,15,0.2307692307692307,2
inner0_selection,c0024_ba16b82adffd,level_shift,1.0,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,level_shift,1.0,numerical_only,65,38,0.5846153846153846,2
inner0_selection,c0024_ba16b82adffd,level_shift,1.0,combined,65,38,0.5846153846153846,2
inner0_selection,c0024_ba16b82adffd,level_shift,2.0,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,level_shift,2.0,numerical_only,65,52,0.8,2
inner0_selection,c0024_ba16b82adffd,level_shift,2.0,combined,65,52,0.8,2
inner0_selection,c0024_ba16b82adffd,drift,0.5,availability_only,65,0,0.0,2
inner0_selection,c0024_ba16b82adffd,drift,0.5,numerical_only,65,14,0.2153846153846154,2
inner0_selection,c0024_ba16b82adffd,drift,0.5,combined,65,14,0.2153846153846154,2
inner0_selection,c0024_ba16b82adffd,drift,1.0,availability_only,64,0,0.0,2
inner0_selection,c0024_ba16b82adffd,drift,1.0,numerical_only,64,31,0.484375,2
inner0_selection,c0024_ba16b82adffd,drift,1.0,combined,64,31,0.484375,2
inner0_selection,c0024_ba16b82adffd,drift,2.0,availability_only,63,0,0.0,2
inner0_selection,c0024_ba16b82adffd,drift,2.0,numerical_only,63,48,0.7619047619047619,2
inner0_selection,c0024_ba16b82adffd,drift,2.0,combined,63,48,0.7619047619047619,2
inner0_selection,c0025_63dd1cc1601e,random_missing,0.5,availability_only,16,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,random_missing,0.5,numerical_only,16,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,random_missing,0.5,combined,16,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,random_missing,1.0,availability_only,36,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,random_missing,1.0,numerical_only,36,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,random_missing,1.0,combined,36,4,0.1111111111111111,2
inner0_selection,c0025_63dd1cc1601e,random_missing,2.0,availability_only,52,7,0.1346153846153846,2
inner0_selection,c0025_63dd1cc1601e,random_missing,2.0,numerical_only,52,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,random_missing,2.0,combined,52,8,0.1538461538461538,2
inner0_selection,c0025_63dd1cc1601e,block_missing,0.5,availability_only,64,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,block_missing,0.5,numerical_only,64,2,0.03125,2
inner0_selection,c0025_63dd1cc1601e,block_missing,0.5,combined,64,5,0.078125,2
inner0_selection,c0025_63dd1cc1601e,block_missing,1.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,block_missing,1.0,numerical_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,block_missing,1.0,combined,65,7,0.1076923076923077,2
inner0_selection,c0025_63dd1cc1601e,block_missing,2.0,availability_only,65,65,1.0,2
inner0_selection,c0025_63dd1cc1601e,block_missing,2.0,numerical_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,block_missing,2.0,combined,65,65,1.0,2
inner0_selection,c0025_63dd1cc1601e,stuck,0.5,availability_only,64,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,stuck,0.5,numerical_only,64,1,0.015625,2
inner0_selection,c0025_63dd1cc1601e,stuck,0.5,combined,64,1,0.015625,2
inner0_selection,c0025_63dd1cc1601e,stuck,1.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,stuck,1.0,numerical_only,65,2,0.0307692307692307,2
inner0_selection,c0025_63dd1cc1601e,stuck,1.0,combined,65,2,0.0307692307692307,2
inner0_selection,c0025_63dd1cc1601e,stuck,2.0,availability_only,64,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,stuck,2.0,numerical_only,64,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,stuck,2.0,combined,64,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,dropout,0.5,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,dropout,0.5,numerical_only,65,5,0.0769230769230769,2
inner0_selection,c0025_63dd1cc1601e,dropout,0.5,combined,65,5,0.0769230769230769,2
inner0_selection,c0025_63dd1cc1601e,dropout,1.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,dropout,1.0,numerical_only,65,28,0.4307692307692308,2
inner0_selection,c0025_63dd1cc1601e,dropout,1.0,combined,65,28,0.4307692307692308,2
inner0_selection,c0025_63dd1cc1601e,dropout,2.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,dropout,2.0,numerical_only,65,24,0.3692307692307692,2
inner0_selection,c0025_63dd1cc1601e,dropout,2.0,combined,65,24,0.3692307692307692,2
inner0_selection,c0025_63dd1cc1601e,bias,0.5,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,bias,0.5,numerical_only,65,1,0.0153846153846153,2
inner0_selection,c0025_63dd1cc1601e,bias,0.5,combined,65,1,0.0153846153846153,2
inner0_selection,c0025_63dd1cc1601e,bias,1.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,bias,1.0,numerical_only,65,3,0.0461538461538461,2
inner0_selection,c0025_63dd1cc1601e,bias,1.0,combined,65,3,0.0461538461538461,2
inner0_selection,c0025_63dd1cc1601e,bias,2.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,bias,2.0,numerical_only,65,6,0.0923076923076923,2
inner0_selection,c0025_63dd1cc1601e,bias,2.0,combined,65,6,0.0923076923076923,2
inner0_selection,c0025_63dd1cc1601e,level_shift,0.5,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,level_shift,0.5,numerical_only,65,1,0.0153846153846153,2
inner0_selection,c0025_63dd1cc1601e,level_shift,0.5,combined,65,1,0.0153846153846153,2
inner0_selection,c0025_63dd1cc1601e,level_shift,1.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,level_shift,1.0,numerical_only,65,7,0.1076923076923077,2
inner0_selection,c0025_63dd1cc1601e,level_shift,1.0,combined,65,7,0.1076923076923077,2
inner0_selection,c0025_63dd1cc1601e,level_shift,2.0,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,level_shift,2.0,numerical_only,65,17,0.2615384615384615,2
inner0_selection,c0025_63dd1cc1601e,level_shift,2.0,combined,65,17,0.2615384615384615,2
inner0_selection,c0025_63dd1cc1601e,drift,0.5,availability_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,drift,0.5,numerical_only,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,drift,0.5,combined,65,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,drift,1.0,availability_only,64,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,drift,1.0,numerical_only,64,1,0.015625,2
inner0_selection,c0025_63dd1cc1601e,drift,1.0,combined,64,1,0.015625,2
inner0_selection,c0025_63dd1cc1601e,drift,2.0,availability_only,63,0,0.0,2
inner0_selection,c0025_63dd1cc1601e,drift,2.0,numerical_only,63,13,0.2063492063492063,2
inner0_selection,c0025_63dd1cc1601e,drift,2.0,combined,63,13,0.2063492063492063,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,0.5,availability_only,16,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,0.5,numerical_only,16,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,0.5,combined,16,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,1.0,availability_only,36,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,1.0,numerical_only,36,1,0.0277777777777777,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,1.0,combined,36,3,0.0833333333333333,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,2.0,availability_only,52,3,0.0576923076923076,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,2.0,numerical_only,52,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,random_missing,2.0,combined,52,5,0.0961538461538461,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,0.5,availability_only,64,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,0.5,numerical_only,64,1,0.015625,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,0.5,combined,64,3,0.046875,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,1.0,availability_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,1.0,numerical_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,1.0,combined,65,3,0.0461538461538461,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,2.0,availability_only,65,65,1.0,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,2.0,numerical_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,block_missing,2.0,combined,65,65,1.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,0.5,availability_only,64,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,0.5,numerical_only,64,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,0.5,combined,64,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,1.0,availability_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,1.0,numerical_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,1.0,combined,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,2.0,availability_only,64,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,2.0,numerical_only,64,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,stuck,2.0,combined,64,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,availability_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,numerical_only,65,8,0.123076923076923,2
inner0_selection,c0026_47d9fe7d15ba,dropout,0.5,combined,65,8,0.123076923076923,2
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,availability_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,numerical_only,65,9,0.1384615384615384,2
inner0_selection,c0026_47d9fe7d15ba,dropout,1.0,combined,65,9,0.1384615384615384,2
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,availability_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,numerical_only,65,23,0.3538461538461538,2
inner0_selection,c0026_47d9fe7d15ba,dropout,2.0,combined,65,23,0.3538461538461538,2
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,availability_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,numerical_only,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,bias,0.5,combined,65,0,0.0,2
inner0_selection,c0026_47d9fe7d15ba,bias,1.0,availability_only,65,0,0.0,2
