role,candidate_id,family,severity,channel,n_events,n_detected,recall
inner1_selection,c0001_ee0570e08213,random_missing,2.0,numerical_only,115,8,0.06956521739130435
inner1_selection,c0001_ee0570e08213,random_missing,2.0,combined,115,34,0.2956521739130435
inner1_selection,c0001_ee0570e08213,block_missing,0.5,availability_only,129,0,0.0
inner1_selection,c0001_ee0570e08213,block_missing,0.5,numerical_only,129,5,0.03875968992248062
inner1_selection,c0001_ee0570e08213,block_missing,0.5,combined,129,6,0.046511627906976744
inner1_selection,c0001_ee0570e08213,block_missing,1.0,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,block_missing,1.0,numerical_only,130,5,0.038461538461538464
inner1_selection,c0001_ee0570e08213,block_missing,1.0,combined,130,46,0.35384615384615387
inner1_selection,c0001_ee0570e08213,block_missing,2.0,availability_only,130,130,1.0
inner1_selection,c0001_ee0570e08213,block_missing,2.0,numerical_only,130,5,0.038461538461538464
inner1_selection,c0001_ee0570e08213,block_missing,2.0,combined,130,127,0.9769230769230769
inner1_selection,c0001_ee0570e08213,stuck,0.5,availability_only,123,0,0.0
inner1_selection,c0001_ee0570e08213,stuck,0.5,numerical_only,123,0,0.0
inner1_selection,c0001_ee0570e08213,stuck,0.5,combined,123,0,0.0
inner1_selection,c0001_ee0570e08213,stuck,1.0,availability_only,116,0,0.0
inner1_selection,c0001_ee0570e08213,stuck,1.0,numerical_only,116,2,0.017241379310344827
inner1_selection,c0001_ee0570e08213,stuck,1.0,combined,116,2,0.017241379310344827
inner1_selection,c0001_ee0570e08213,stuck,2.0,availability_only,123,0,0.0
inner1_selection,c0001_ee0570e08213,stuck,2.0,numerical_only,123,5,0.04065040650406504
inner1_selection,c0001_ee0570e08213,stuck,2.0,combined,123,5,0.04065040650406504
inner1_selection,c0001_ee0570e08213,dropout,0.5,availability_only,129,0,0.0
inner1_selection,c0001_ee0570e08213,dropout,0.5,numerical_only,129,15,0.11627906976744186
inner1_selection,c0001_ee0570e08213,dropout,0.5,combined,129,15,0.11627906976744186
inner1_selection,c0001_ee0570e08213,dropout,1.0,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,dropout,1.0,numerical_only,130,38,0.2923076923076923
inner1_selection,c0001_ee0570e08213,dropout,1.0,combined,130,38,0.2923076923076923
inner1_selection,c0001_ee0570e08213,dropout,2.0,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,dropout,2.0,numerical_only,130,41,0.3153846153846154
inner1_selection,c0001_ee0570e08213,dropout,2.0,combined,130,41,0.3153846153846154
inner1_selection,c0001_ee0570e08213,bias,0.5,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,bias,0.5,numerical_only,130,11,0.08461538461538462
inner1_selection,c0001_ee0570e08213,bias,0.5,combined,130,11,0.08461538461538462
inner1_selection,c0001_ee0570e08213,bias,1.0,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,bias,1.0,numerical_only,130,13,0.1
inner1_selection,c0001_ee0570e08213,bias,1.0,combined,130,13,0.1
inner1_selection,c0001_ee0570e08213,bias,2.0,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,bias,2.0,numerical_only,130,31,0.23846153846153847
inner1_selection,c0001_ee0570e08213,bias,2.0,combined,130,31,0.23846153846153847
inner1_selection,c0001_ee0570e08213,level_shift,0.5,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,level_shift,0.5,numerical_only,130,10,0.07692307692307693
inner1_selection,c0001_ee0570e08213,level_shift,0.5,combined,130,10,0.07692307692307693
inner1_selection,c0001_ee0570e08213,level_shift,1.0,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,level_shift,1.0,numerical_only,130,11,0.08461538461538462
inner1_selection,c0001_ee0570e08213,level_shift,1.0,combined,130,11,0.08461538461538462
inner1_selection,c0001_ee0570e08213,level_shift,2.0,availability_only,130,0,0.0
inner1_selection,c0001_ee0570e08213,level_shift,2.0,numerical_only,130,40,0.3076923076923077
inner1_selection,c0001_ee0570e08213,level_shift,2.0,combined,130,40,0.3076923076923077
inner1_selection,c0001_ee0570e08213,drift,0.5,availability_only,129,0,0.0
inner1_selection,c0001_ee0570e08213,drift,0.5,numerical_only,129,11,0.08527131782945736
inner1_selection,c0001_ee0570e08213,drift,0.5,combined,129,11,0.08527131782945736
inner1_selection,c0001_ee0570e08213,drift,1.0,availability_only,128,0,0.0
inner1_selection,c0001_ee0570e08213,drift,1.0,numerical_only,128,41,0.3203125
inner1_selection,c0001_ee0570e08213,drift,1.0,combined,128,41,0.3203125
inner1_selection,c0001_ee0570e08213,drift,2.0,availability_only,127,0,0.0
inner1_selection,c0001_ee0570e08213,drift,2.0,numerical_only,127,66,0.5196850393700787
inner1_selection,c0001_ee0570e08213,drift,2.0,combined,127,66,0.5196850393700787
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,availability_only,52,0,0.0
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,numerical_only,52,3,0.057692307692307696
inner1_selection,c0002_fa76e087b17d,random_missing,0.5,combined,52,5,0.09615384615384616
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,availability_only,77,0,0.0
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,numerical_only,77,1,0.012987012987012988
inner1_selection,c0002_fa76e087b17d,random_missing,1.0,combined,77,3,0.03896103896103896
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,availability_only,115,5,0.043478260869565216
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,numerical_only,115,5,0.043478260869565216
inner1_selection,c0002_fa76e087b17d,random_missing,2.0,combined,115,27,0.23478260869565218
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,availability_only,129,0,0.0
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,numerical_only,129,2,0.015503875968992248
inner1_selection,c0002_fa76e087b17d,block_missing,0.5,combined,129,5,0.03875968992248062
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,numerical_only,130,1,0.007692307692307693
inner1_selection,c0002_fa76e087b17d,block_missing,1.0,combined,130,24,0.18461538461538463
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,availability_only,130,130,1.0
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,numerical_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,block_missing,2.0,combined,130,124,0.9538461538461539
inner1_selection,c0002_fa76e087b17d,stuck,0.5,availability_only,123,0,0.0
inner1_selection,c0002_fa76e087b17d,stuck,0.5,numerical_only,123,0,0.0
inner1_selection,c0002_fa76e087b17d,stuck,0.5,combined,123,0,0.0
inner1_selection,c0002_fa76e087b17d,stuck,1.0,availability_only,116,0,0.0
inner1_selection,c0002_fa76e087b17d,stuck,1.0,numerical_only,116,0,0.0
inner1_selection,c0002_fa76e087b17d,stuck,1.0,combined,116,0,0.0
inner1_selection,c0002_fa76e087b17d,stuck,2.0,availability_only,123,0,0.0
inner1_selection,c0002_fa76e087b17d,stuck,2.0,numerical_only,123,3,0.024390243902439025
inner1_selection,c0002_fa76e087b17d,stuck,2.0,combined,123,3,0.024390243902439025
inner1_selection,c0002_fa76e087b17d,dropout,0.5,availability_only,129,0,0.0
inner1_selection,c0002_fa76e087b17d,dropout,0.5,numerical_only,129,10,0.07751937984496124
inner1_selection,c0002_fa76e087b17d,dropout,0.5,combined,129,10,0.07751937984496124
inner1_selection,c0002_fa76e087b17d,dropout,1.0,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,dropout,1.0,numerical_only,130,10,0.07692307692307693
inner1_selection,c0002_fa76e087b17d,dropout,1.0,combined,130,10,0.07692307692307693
inner1_selection,c0002_fa76e087b17d,dropout,2.0,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,dropout,2.0,numerical_only,130,43,0.33076923076923076
inner1_selection,c0002_fa76e087b17d,dropout,2.0,combined,130,43,0.33076923076923076
inner1_selection,c0002_fa76e087b17d,bias,0.5,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,bias,0.5,numerical_only,130,6,0.046153846153846156
inner1_selection,c0002_fa76e087b17d,bias,0.5,combined,130,6,0.046153846153846156
inner1_selection,c0002_fa76e087b17d,bias,1.0,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,bias,1.0,numerical_only,130,11,0.08461538461538462
inner1_selection,c0002_fa76e087b17d,bias,1.0,combined,130,11,0.08461538461538462
inner1_selection,c0002_fa76e087b17d,bias,2.0,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,bias,2.0,numerical_only,130,10,0.07692307692307693
inner1_selection,c0002_fa76e087b17d,bias,2.0,combined,130,10,0.07692307692307693
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,numerical_only,130,5,0.038461538461538464
inner1_selection,c0002_fa76e087b17d,level_shift,0.5,combined,130,5,0.038461538461538464
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,numerical_only,130,12,0.09230769230769231
inner1_selection,c0002_fa76e087b17d,level_shift,1.0,combined,130,12,0.09230769230769231
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,availability_only,130,0,0.0
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,numerical_only,130,44,0.3384615384615385
inner1_selection,c0002_fa76e087b17d,level_shift,2.0,combined,130,44,0.3384615384615385
inner1_selection,c0002_fa76e087b17d,drift,0.5,availability_only,129,0,0.0
inner1_selection,c0002_fa76e087b17d,drift,0.5,numerical_only,129,6,0.046511627906976744
inner1_selection,c0002_fa76e087b17d,drift,0.5,combined,129,6,0.046511627906976744
inner1_selection,c0002_fa76e087b17d,drift,1.0,availability_only,128,0,0.0
inner1_selection,c0002_fa76e087b17d,drift,1.0,numerical_only,128,25,0.1953125
inner1_selection,c0002_fa76e087b17d,drift,1.0,combined,128,25,0.1953125
inner1_selection,c0002_fa76e087b17d,drift,2.0,availability_only,127,0,0.0
inner1_selection,c0002_fa76e087b17d,drift,2.0,numerical_only,127,47,0.3700787401574803
inner1_selection,c0002_fa76e087b17d,drift,2.0,combined,127,47,0.3700787401574803
inner1_selection,c0012_23099bed3753,random_missing,0.5,availability_only,52,52,1.0
inner1_selection,c0012_23099bed3753,random_missing,0.5,numerical_only,52,13,0.25
inner1_selection,c0012_23099bed3753,random_missing,0.5,combined,52,52,1.0
inner1_selection,c0012_23099bed3753,random_missing,1.0,availability_only,77,77,1.0
inner1_selection,c0012_23099bed3753,random_missing,1.0,numerical_only,77,25,0.3246753246753247
inner1_selection,c0012_23099bed3753,random_missing,1.0,combined,77,76,0.987012987012987
inner1_selection,c0012_23099bed3753,random_missing,2.0,availability_only,115,115,1.0
inner1_selection,c0012_23099bed3753,random_missing,2.0,numerical_only,115,25,0.21739130434782608
inner1_selection,c0012_23099bed3753,random_missing,2.0,combined,115,114,0.991304347826087
inner1_selection,c0012_23099bed3753,block_missing,0.5,availability_only,129,129,1.0
inner1_selection,c0012_23099bed3753,block_missing,0.5,numerical_only,129,40,0.31007751937984496
inner1_selection,c0012_23099bed3753,block_missing,0.5,combined,129,129,1.0
inner1_selection,c0012_23099bed3753,block_missing,1.0,availability_only,130,130,1.0
inner1_selection,c0012_23099bed3753,block_missing,1.0,numerical_only,130,43,0.33076923076923076
inner1_selection,c0012_23099bed3753,block_missing,1.0,combined,130,130,1.0
inner1_selection,c0012_23099bed3753,block_missing,2.0,availability_only,130,130,1.0
inner1_selection,c0012_23099bed3753,block_missing,2.0,numerical_only,130,57,0.43846153846153846
inner1_selection,c0012_23099bed3753,block_missing,2.0,combined,130,124,0.9538461538461539
inner1_selection,c0012_23099bed3753,stuck,0.5,availability_only,123,0,0.0
inner1_selection,c0012_23099bed3753,stuck,0.5,numerical_only,123,33,0.2682926829268293
inner1_selection,c0012_23099bed3753,stuck,0.5,combined,123,33,0.2682926829268293
inner1_selection,c0012_23099bed3753,stuck,1.0,availability_only,116,0,0.0
inner1_selection,c0012_23099bed3753,stuck,1.0,numerical_only,116,35,0.3017241379310345
inner1_selection,c0012_23099bed3753,stuck,1.0,combined,116,35,0.3017241379310345
inner1_selection,c0012_23099bed3753,stuck,2.0,availability_only,123,0,0.0
inner1_selection,c0012_23099bed3753,stuck,2.0,numerical_only,123,47,0.3821138211382114
inner1_selection,c0012_23099bed3753,stuck,2.0,combined,123,47,0.3821138211382114
inner1_selection,c0012_23099bed3753,dropout,0.5,availability_only,129,0,0.0
inner1_selection,c0012_23099bed3753,dropout,0.5,numerical_only,129,115,0.8914728682170543
inner1_selection,c0012_23099bed3753,dropout,0.5,combined,129,115,0.8914728682170543
inner1_selection,c0012_23099bed3753,dropout,1.0,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,dropout,1.0,numerical_only,130,122,0.9384615384615385
inner1_selection,c0012_23099bed3753,dropout,1.0,combined,130,122,0.9384615384615385
inner1_selection,c0012_23099bed3753,dropout,2.0,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,dropout,2.0,numerical_only,130,128,0.9846153846153847
inner1_selection,c0012_23099bed3753,dropout,2.0,combined,130,128,0.9846153846153847
inner1_selection,c0012_23099bed3753,bias,0.5,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,bias,0.5,numerical_only,130,71,0.5461538461538461
inner1_selection,c0012_23099bed3753,bias,0.5,combined,130,71,0.5461538461538461
inner1_selection,c0012_23099bed3753,bias,1.0,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,bias,1.0,numerical_only,130,108,0.8307692307692308
inner1_selection,c0012_23099bed3753,bias,1.0,combined,130,108,0.8307692307692308
inner1_selection,c0012_23099bed3753,bias,2.0,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,bias,2.0,numerical_only,130,122,0.9384615384615385
inner1_selection,c0012_23099bed3753,bias,2.0,combined,130,122,0.9384615384615385
inner1_selection,c0012_23099bed3753,level_shift,0.5,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,level_shift,0.5,numerical_only,130,77,0.5923076923076923
inner1_selection,c0012_23099bed3753,level_shift,0.5,combined,130,77,0.5923076923076923
inner1_selection,c0012_23099bed3753,level_shift,1.0,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,level_shift,1.0,numerical_only,130,106,0.8153846153846154
inner1_selection,c0012_23099bed3753,level_shift,1.0,combined,130,106,0.8153846153846154
inner1_selection,c0012_23099bed3753,level_shift,2.0,availability_only,130,0,0.0
inner1_selection,c0012_23099bed3753,level_shift,2.0,numerical_only,130,120,0.9230769230769231
inner1_selection,c0012_23099bed3753,level_shift,2.0,combined,130,120,0.9230769230769231
inner1_selection,c0012_23099bed3753,drift,0.5,availability_only,129,0,0.0
inner1_selection,c0012_23099bed3753,drift,0.5,numerical_only,129,62,0.4806201550387597
inner1_selection,c0012_23099bed3753,drift,0.5,combined,129,62,0.4806201550387597
inner1_selection,c0012_23099bed3753,drift,1.0,availability_only,128,0,0.0
inner1_selection,c0012_23099bed3753,drift,1.0,numerical_only,128,96,0.75
inner1_selection,c0012_23099bed3753,drift,1.0,combined,128,96,0.75
inner1_selection,c0012_23099bed3753,drift,2.0,availability_only,127,0,0.0
inner1_selection,c0012_23099bed3753,drift,2.0,numerical_only,127,108,0.8503937007874016
inner1_selection,c0012_23099bed3753,drift,2.0,combined,127,108,0.8503937007874016
inner1_selection,c0013_a21278d4e492,random_missing,0.5,availability_only,52,0,0.0
inner1_selection,c0013_a21278d4e492,random_missing,0.5,numerical_only,52,0,0.0
inner1_selection,c0013_a21278d4e492,random_missing,0.5,combined,52,2,0.038461538461538464
inner1_selection,c0013_a21278d4e492,random_missing,1.0,availability_only,77,1,0.012987012987012988
inner1_selection,c0013_a21278d4e492,random_missing,1.0,numerical_only,77,0,0.0
inner1_selection,c0013_a21278d4e492,random_missing,1.0,combined,77,3,0.03896103896103896
inner1_selection,c0013_a21278d4e492,random_missing,2.0,availability_only,115,17,0.14782608695652175
inner1_selection,c0013_a21278d4e492,random_missing,2.0,numerical_only,115,0,0.0
inner1_selection,c0013_a21278d4e492,random_missing,2.0,combined,115,28,0.24347826086956523
inner1_selection,c0013_a21278d4e492,block_missing,0.5,availability_only,129,0,0.0
inner1_selection,c0013_a21278d4e492,block_missing,0.5,numerical_only,129,1,0.007751937984496124
inner1_selection,c0013_a21278d4e492,block_missing,0.5,combined,129,2,0.015503875968992248
inner1_selection,c0013_a21278d4e492,block_missing,1.0,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,block_missing,1.0,numerical_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,block_missing,1.0,combined,130,35,0.2692307692307692
inner1_selection,c0013_a21278d4e492,block_missing,2.0,availability_only,130,130,1.0
inner1_selection,c0013_a21278d4e492,block_missing,2.0,numerical_only,130,1,0.007692307692307693
inner1_selection,c0013_a21278d4e492,block_missing,2.0,combined,130,130,1.0
inner1_selection,c0013_a21278d4e492,stuck,0.5,availability_only,123,0,0.0
inner1_selection,c0013_a21278d4e492,stuck,0.5,numerical_only,123,0,0.0
inner1_selection,c0013_a21278d4e492,stuck,0.5,combined,123,0,0.0
inner1_selection,c0013_a21278d4e492,stuck,1.0,availability_only,116,0,0.0
inner1_selection,c0013_a21278d4e492,stuck,1.0,numerical_only,116,1,0.008620689655172414
inner1_selection,c0013_a21278d4e492,stuck,1.0,combined,116,1,0.008620689655172414
inner1_selection,c0013_a21278d4e492,stuck,2.0,availability_only,123,0,0.0
inner1_selection,c0013_a21278d4e492,stuck,2.0,numerical_only,123,2,0.016260162601626018
inner1_selection,c0013_a21278d4e492,stuck,2.0,combined,123,2,0.016260162601626018
inner1_selection,c0013_a21278d4e492,dropout,0.5,availability_only,129,0,0.0
inner1_selection,c0013_a21278d4e492,dropout,0.5,numerical_only,129,9,0.06976744186046512
inner1_selection,c0013_a21278d4e492,dropout,0.5,combined,129,9,0.06976744186046512
inner1_selection,c0013_a21278d4e492,dropout,1.0,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,dropout,1.0,numerical_only,130,18,0.13846153846153847
inner1_selection,c0013_a21278d4e492,dropout,1.0,combined,130,18,0.13846153846153847
inner1_selection,c0013_a21278d4e492,dropout,2.0,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,dropout,2.0,numerical_only,130,16,0.12307692307692308
inner1_selection,c0013_a21278d4e492,dropout,2.0,combined,130,16,0.12307692307692308
inner1_selection,c0013_a21278d4e492,bias,0.5,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,bias,0.5,numerical_only,130,4,0.03076923076923077
inner1_selection,c0013_a21278d4e492,bias,0.5,combined,130,4,0.03076923076923077
inner1_selection,c0013_a21278d4e492,bias,1.0,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,bias,1.0,numerical_only,130,5,0.038461538461538464
inner1_selection,c0013_a21278d4e492,bias,1.0,combined,130,5,0.038461538461538464
inner1_selection,c0013_a21278d4e492,bias,2.0,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,bias,2.0,numerical_only,130,17,0.13076923076923078
inner1_selection,c0013_a21278d4e492,bias,2.0,combined,130,17,0.13076923076923078
inner1_selection,c0013_a21278d4e492,level_shift,0.5,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,level_shift,0.5,numerical_only,130,3,0.023076923076923078
inner1_selection,c0013_a21278d4e492,level_shift,0.5,combined,130,3,0.023076923076923078
inner1_selection,c0013_a21278d4e492,level_shift,1.0,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,level_shift,1.0,numerical_only,130,5,0.038461538461538464
inner1_selection,c0013_a21278d4e492,level_shift,1.0,combined,130,5,0.038461538461538464
inner1_selection,c0013_a21278d4e492,level_shift,2.0,availability_only,130,0,0.0
inner1_selection,c0013_a21278d4e492,level_shift,2.0,numerical_only,130,34,0.26153846153846155
inner1_selection,c0013_a21278d4e492,level_shift,2.0,combined,130,34,0.26153846153846155
inner1_selection,c0013_a21278d4e492,drift,0.5,availability_only,129,0,0.0
inner1_selection,c0013_a21278d4e492,drift,0.5,numerical_only,129,2,0.015503875968992248
inner1_selection,c0013_a21278d4e492,drift,0.5,combined,129,2,0.015503875968992248
inner1_selection,c0013_a21278d4e492,drift,1.0,availability_only,128,0,0.0
inner1_selection,c0013_a21278d4e492,drift,1.0,numerical_only,128,22,0.171875
inner1_selection,c0013_a21278d4e492,drift,1.0,combined,128,22,0.171875
inner1_selection,c0013_a21278d4e492,drift,2.0,availability_only,127,0,0.0
inner1_selection,c0013_a21278d4e492,drift,2.0,numerical_only,127,53,0.41732283464566927
inner1_selection,c0013_a21278d4e492,drift,2.0,combined,127,53,0.41732283464566927
inner1_selection,c0014_54a0e1ef5720,random_missing,0.5,availability_only,52,0,0.0
inner1_selection,c0014_54a0e1ef5720,random_missing,0.5,numerical_only,52,0,0.0
inner1_selection,c0014_54a0e1ef5720,random_missing,0.5,combined,52,1,0.019230769230769232
inner1_selection,c0014_54a0e1ef5720,random_missing,1.0,availability_only,77,0,0.0
inner1_selection,c0014_54a0e1ef5720,random_missing,1.0,numerical_only,77,1,0.012987012987012988
inner1_selection,c0014_54a0e1ef5720,random_missing,1.0,combined,77,0,0.0
inner1_selection,c0014_54a0e1ef5720,random_missing,2.0,availability_only,115,5,0.043478260869565216
inner1_selection,c0014_54a0e1ef5720,random_missing,2.0,numerical_only,115,2,0.017391304347826087
inner1_selection,c0014_54a0e1ef5720,random_missing,2.0,combined,115,21,0.1826086956521739
inner1_selection,c0014_54a0e1ef5720,block_missing,0.5,availability_only,129,0,0.0
inner1_selection,c0014_54a0e1ef5720,block_missing,0.5,numerical_only,129,0,0.0
inner1_selection,c0014_54a0e1ef5720,block_missing,0.5,combined,129,2,0.015503875968992248
inner1_selection,c0014_54a0e1ef5720,block_missing,1.0,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,block_missing,1.0,numerical_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,block_missing,1.0,combined,130,14,0.1076923076923077
inner1_selection,c0014_54a0e1ef5720,block_missing,2.0,availability_only,130,130,1.0
inner1_selection,c0014_54a0e1ef5720,block_missing,2.0,numerical_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,block_missing,2.0,combined,130,129,0.9923076923076923
inner1_selection,c0014_54a0e1ef5720,stuck,0.5,availability_only,123,0,0.0
inner1_selection,c0014_54a0e1ef5720,stuck,0.5,numerical_only,123,0,0.0
inner1_selection,c0014_54a0e1ef5720,stuck,0.5,combined,123,0,0.0
inner1_selection,c0014_54a0e1ef5720,stuck,1.0,availability_only,116,0,0.0
inner1_selection,c0014_54a0e1ef5720,stuck,1.0,numerical_only,116,0,0.0
inner1_selection,c0014_54a0e1ef5720,stuck,1.0,combined,116,0,0.0
inner1_selection,c0014_54a0e1ef5720,stuck,2.0,availability_only,123,0,0.0
inner1_selection,c0014_54a0e1ef5720,stuck,2.0,numerical_only,123,2,0.016260162601626018
inner1_selection,c0014_54a0e1ef5720,stuck,2.0,combined,123,2,0.016260162601626018
inner1_selection,c0014_54a0e1ef5720,dropout,0.5,availability_only,129,0,0.0
inner1_selection,c0014_54a0e1ef5720,dropout,0.5,numerical_only,129,4,0.031007751937984496
inner1_selection,c0014_54a0e1ef5720,dropout,0.5,combined,129,4,0.031007751937984496
inner1_selection,c0014_54a0e1ef5720,dropout,1.0,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,dropout,1.0,numerical_only,130,3,0.023076923076923078
inner1_selection,c0014_54a0e1ef5720,dropout,1.0,combined,130,3,0.023076923076923078
inner1_selection,c0014_54a0e1ef5720,dropout,2.0,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,dropout,2.0,numerical_only,130,18,0.13846153846153847
inner1_selection,c0014_54a0e1ef5720,dropout,2.0,combined,130,18,0.13846153846153847
inner1_selection,c0014_54a0e1ef5720,bias,0.5,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,bias,0.5,numerical_only,130,1,0.007692307692307693
inner1_selection,c0014_54a0e1ef5720,bias,0.5,combined,130,1,0.007692307692307693
inner1_selection,c0014_54a0e1ef5720,bias,1.0,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,bias,1.0,numerical_only,130,4,0.03076923076923077
inner1_selection,c0014_54a0e1ef5720,bias,1.0,combined,130,4,0.03076923076923077
inner1_selection,c0014_54a0e1ef5720,bias,2.0,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,bias,2.0,numerical_only,130,7,0.05384615384615385
inner1_selection,c0014_54a0e1ef5720,bias,2.0,combined,130,7,0.05384615384615385
inner1_selection,c0014_54a0e1ef5720,level_shift,0.5,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,level_shift,0.5,numerical_only,130,3,0.023076923076923078
inner1_selection,c0014_54a0e1ef5720,level_shift,0.5,combined,130,3,0.023076923076923078
inner1_selection,c0014_54a0e1ef5720,level_shift,1.0,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,level_shift,1.0,numerical_only,130,4,0.03076923076923077
inner1_selection,c0014_54a0e1ef5720,level_shift,1.0,combined,130,4,0.03076923076923077
inner1_selection,c0014_54a0e1ef5720,level_shift,2.0,availability_only,130,0,0.0
inner1_selection,c0014_54a0e1ef5720,level_shift,2.0,numerical_only,130,35,0.2692307692307692
inner1_selection,c0014_54a0e1ef5720,level_shift,2.0,combined,130,35,0.2692307692307692
inner1_selection,c0014_54a0e1ef5720,drift,0.5,availability_only,129,0,0.0
inner1_selection,c0014_54a0e1ef5720,drift,0.5,numerical_only,129,3,0.023255813953488372
inner1_selection,c0014_54a0e1ef5720,drift,0.5,combined,129,3,0.023255813953488372
inner1_selection,c0014_54a0e1ef5720,drift,1.0,availability_only,128,0,0.0
inner1_selection,c0014_54a0e1ef5720,drift,1.0,numerical_only,128,10,0.078125
inner1_selection,c0014_54a0e1ef5720,drift,1.0,combined,128,10,0.078125
inner1_selection,c0014_54a0e1ef5720,drift,2.0,availability_only,127,0,0.0
inner1_selection,c0014_54a0e1ef5720,drift,2.0,numerical_only,127,37,0.29133858267716534
inner1_selection,c0014_54a0e1ef5720,drift,2.0,combined,127,37,0.29133858267716534
inner1_selection,c0024_ba16b82adffd,random_missing,0.5,availability_only,52,52,1.0
inner1_selection,c0024_ba16b82adffd,random_missing,0.5,numerical_only,52,13,0.25
inner1_selection,c0024_ba16b82adffd,random_missing,0.5,combined,52,52,1.0
inner1_selection,c0024_ba16b82adffd,random_missing,1.0,availability_only,77,77,1.0
inner1_selection,c0024_ba16b82adffd,random_missing,1.0,numerical_only,77,13,0.16883116883116883
inner1_selection,c0024_ba16b82adffd,random_missing,1.0,combined,77,77,1.0
inner1_selection,c0024_ba16b82adffd,random_missing,2.0,availability_only,115,115,1.0
inner1_selection,c0024_ba16b82adffd,random_missing,2.0,numerical_only,115,21,0.1826086956521739
inner1_selection,c0024_ba16b82adffd,random_missing,2.0,combined,115,114,0.991304347826087
inner1_selection,c0024_ba16b82adffd,block_missing,0.5,availability_only,129,129,1.0
inner1_selection,c0024_ba16b82adffd,block_missing,0.5,numerical_only,129,36,0.27906976744186046
inner1_selection,c0024_ba16b82adffd,block_missing,0.5,combined,129,129,1.0
inner1_selection,c0024_ba16b82adffd,block_missing,1.0,availability_only,130,130,1.0
inner1_selection,c0024_ba16b82adffd,block_missing,1.0,numerical_only,130,37,0.2846153846153846
inner1_selection,c0024_ba16b82adffd,block_missing,1.0,combined,130,130,1.0
inner1_selection,c0024_ba16b82adffd,block_missing,2.0,availability_only,130,130,1.0
