dataset,outer_fold,role,context_id,resampling_unit,complete_unit
pleia_energy,1,outer_test,af29ff00c1a5662260c9,None:segment:0:week3,True
pleia_energy,1,outer_test,5f6480d79f59b1ff470c,None:segment:0:week4,True
pleia_energy,1,outer_test,7fee02cae0bb23b3d7b0,None:segment:0:week4,True
pleia_energy,1,outer_test,9686e4be1ef136c0e6c7,None:segment:0:week4,True
pleia_energy,1,outer_test,fc111a078404f7b7f5a5,None:segment:0:week4,True
pleia_energy,1,outer_test,cfa0da7d41fc49ef6490,None:segment:0:week4,True
pleia_energy,1,outer_test,fd117e09dfd4150022fe,None:segment:0:week4,True
pleia_energy,1,outer_test,808dbafabe8e062c4045,None:segment:0:week4,True
pleia_energy,1,outer_test,5753ff73f936acdcdfe1,None:segment:0:week5,True
pleia_energy,1,outer_test,2988bfff4b8f3e577c94,None:segment:0:week5,True
pleia_energy,1,outer_test,f9f74491d2904f1029bc,None:segment:0:week5,True
pleia_energy,1,outer_test,390239fdcfdd5f88474d,None:segment:0:week5,True
pleia_energy,1,outer_test,f26b3706e871c8d320e3,None:segment:0:week5,True
pleia_energy,1,outer_test,f80b35aa37164ac440b1,None:segment:0:week5,True
pleia_energy,1,outer_test,dd1a1a3fdbb61ffaab19,None:segment:0:week5,True
pleia_energy,1,outer_test,72f5dc65c495da4db376,None:segment:0:week6,True
pleia_energy,1,outer_test,ce3ecfce2ef239a7852a,None:segment:0:week6,True
pleia_energy,1,outer_test,8d3f020c538e44e576d3,None:segment:0:week6,True
pleia_energy,1,outer_test,4cc68c6aaad7c99a8fd1,None:segment:0:week6,True
pleia_energy,1,outer_test,d86adda84c6f28f28c65,None:segment:0:week6,True
pleia_energy,1,outer_test,85b7a262edf189018fa1,None:segment:0:week6,True
pleia_energy,1,outer_test,f2e4ffbbabf2cd3702ca,None:segment:0:week6,True
pleia_energy,1,outer_test,f71b0cb1a4334e8fc7aa,None:segment:0:week7,True
pleia_energy,1,outer_test,436eb9cd23fcf352219f,None:segment:0:week7,True
pleia_energy,1,outer_test,e0d5054e1aa5aa275b2d,None:segment:0:week7,True
pleia_energy,1,outer_test,6c698b9d1105ed546adb,None:segment:0:week7,True
pleia_energy,1,outer_test,ab578e64edfe617712ce,None:segment:0:week7,True
pleia_energy,1,outer_test,9b50afbc68c2112cf262,None:segment:0:week7,True
pleia_energy,1,outer_test,434952de993ba97e6b70,None:segment:0:week7,True
pleia_energy,1,outer_test,655b18a165332206c5ff,None:segment:0:week8,True
pleia_energy,1,outer_test,8a7b7300c350a182f21c,None:segment:0:week8,True
pleia_energy,1,outer_test,f7a58c75e60e40f5e9e5,None:segment:0:week8,True
pleia_energy,1,outer_test,3ea71001931f978322f2,None:segment:0:week8,True
pleia_energy,1,outer_test,2eb401ed9227835de2cf,None:segment:0:week8,True
pleia_energy,1,outer_test,d462ea9a795d388ecd88,None:segment:0:week8,True
pleia_energy,1,outer_test,5c77af3690fb4f82299d,None:segment:0:week8,True
pleia_energy,1,outer_test,95c6fdb25f3636b4ef3c,None:segment:0:week9,False
pleia_energy,1,outer_test,67a4b8b9a3efbda8e5d9,None:segment:0:week9,False
pleia_energy,1,outer_test,ab6c5a77bdbb0b22e29e,None:segment:0:week9,False
pleia_energy,1,outer_test,74223dee0304f6080a09,None:segment:0:week9,False
pleia_energy,1,outer_test,e715255e3f94663dad59,None:segment:0:week9,False
pleia_energy,2,inner0_selection,3cc854d2cc8fd69027c6,None:segment:0:week0,True
pleia_energy,2,inner0_selection,44e83c826ef0241aea04,None:segment:0:week0,True
pleia_energy,2,inner0_selection,a284f311485feceb558b,None:segment:0:week0,True
pleia_energy,2,inner0_selection,c39110cc830a570478ce,None:segment:0:week0,True
pleia_energy,2,inner0_selection,be5cac15c8aa2c50e528,None:segment:0:week0,True
pleia_energy,2,inner0_selection,58080b534ef3a49b7eeb,None:segment:0:week0,True
pleia_energy,2,inner0_selection,c2885d56d3980b19cdec,None:segment:0:week0,True
pleia_energy,2,inner0_selection,b12e2167707fc90e9572,None:segment:0:week1,True
pleia_energy,2,inner0_selection,d7ea481c0d013480e8fe,None:segment:0:week1,True
pleia_energy,2,inner0_selection,00d756247480d65af5b5,None:segment:0:week1,True
pleia_energy,2,inner0_selection,373750cc461b887f522d,None:segment:0:week1,True
pleia_energy,2,inner0_selection,fc938802cc96c4b9dc7c,None:segment:0:week1,True
pleia_energy,2,inner0_selection,cc7d3572821ff3a28d75,None:segment:0:week1,True
pleia_energy,2,inner0_selection,0769ab2347e71ead49f7,None:segment:0:week1,True
pleia_energy,2,inner0_selection,ac7b7a5271b6edc8ad38,None:segment:0:week2,True
pleia_energy,2,inner0_selection,0968a7d768e6b348cae4,None:segment:0:week2,True
pleia_energy,2,inner0_selection,b9368499db485dd73d47,None:segment:0:week2,True
pleia_energy,2,inner0_selection,4efa59a57aeca3082d03,None:segment:0:week2,True
pleia_energy,2,inner0_selection,9807ad078f5f3b80d796,None:segment:0:week2,True
pleia_energy,2,inner0_selection,9889e917221dedf15793,None:segment:0:week2,True
pleia_energy,2,inner0_selection,2f28e0541428b35c8e34,None:segment:0:week2,True
pleia_energy,2,inner0_selection,96e7e35dbc52e4545ff6,None:segment:0:week3,False
pleia_energy,2,inner0_selection,9ec01ec00c5cf6af6e16,None:segment:0:week3,False
pleia_energy,2,inner0_selection,5a1e84e6ae8989a4d4c0,None:segment:0:week3,False
pleia_energy,2,inner0_selection,328692e3298491a4afca,None:segment:0:week3,False
pleia_energy,2,inner1_selection,a4b4971e1e3ba49fda64,None:segment:0:week0,True
pleia_energy,2,inner1_selection,c8dff664604225021251,None:segment:0:week0,True
pleia_energy,2,inner1_selection,859c6e52ca20c01c0ca7,None:segment:0:week0,True
pleia_energy,2,inner1_selection,82851346997d1180f1d3,None:segment:0:week0,True
pleia_energy,2,inner1_selection,e1e166e0341a3d18458a,None:segment:0:week0,True
pleia_energy,2,inner1_selection,bb8a1ceeece59168081f,None:segment:0:week0,True
pleia_energy,2,inner1_selection,5923b03c5602be7a0fc6,None:segment:0:week0,True
pleia_energy,2,inner1_selection,9bcfb8a79561e5f77630,None:segment:0:week1,True
pleia_energy,2,inner1_selection,1aab9b0577fabe6111be,None:segment:0:week1,True
pleia_energy,2,inner1_selection,67481885a63746aa15e5,None:segment:0:week1,True
pleia_energy,2,inner1_selection,b21722f0ad2413201357,None:segment:0:week1,True
pleia_energy,2,inner1_selection,df0a14349a71cb5bfce5,None:segment:0:week1,True
pleia_energy,2,inner1_selection,329b19769ecd9066025c,None:segment:0:week1,True
pleia_energy,2,inner1_selection,88e835f394114f48c172,None:segment:0:week1,True
pleia_energy,2,inner1_selection,64bbcba463d1889ab595,None:segment:0:week2,True
pleia_energy,2,inner1_selection,4a7066bf79a84abfb6e7,None:segment:0:week2,True
pleia_energy,2,inner1_selection,e3f21e0db2a7d77c43c0,None:segment:0:week2,True
pleia_energy,2,inner1_selection,8181b7ac2898a423c022,None:segment:0:week2,True
pleia_energy,2,inner1_selection,d8ba18e227790754222a,None:segment:0:week2,True
pleia_energy,2,inner1_selection,69d739b0a429b1e9551e,None:segment:0:week2,True
pleia_energy,2,inner1_selection,6428b108820f9fca302b,None:segment:0:week2,True
pleia_energy,2,inner1_selection,c48273713c32f03b3bcf,None:segment:0:week3,False
pleia_energy,2,inner1_selection,6ebc1b46490899f17639,None:segment:0:week3,False
pleia_energy,2,inner1_selection,5dbcab14e7492ce6b44e,None:segment:0:week3,False
pleia_energy,2,inner1_selection,a1b7b4506020d890a2ee,None:segment:0:week3,False
pleia_energy,2,outer_test,52ff058ac620f898f36b,None:segment:0:week0,True
pleia_energy,2,outer_test,27b322d680d6e9c660ac,None:segment:0:week0,True
pleia_energy,2,outer_test,e1daa44a8746acf0df3b,None:segment:0:week0,True
pleia_energy,2,outer_test,556ad03f3b8cb2008375,None:segment:0:week0,True
pleia_energy,2,outer_test,b4182efff39fb85fe94d,None:segment:0:week0,True
pleia_energy,2,outer_test,e3f77ea122d4c41ae893,None:segment:0:week0,True
pleia_energy,2,outer_test,856dbbc24ac283a3ae88,None:segment:0:week0,True
pleia_energy,2,outer_test,868d5ab92e4c18d43162,None:segment:0:week1,True
pleia_energy,2,outer_test,f1b1ec0c8d3ab72068fe,None:segment:0:week1,True
pleia_energy,2,outer_test,7387aa3d8984e42d92b3,None:segment:0:week1,True
pleia_energy,2,outer_test,7c3ba76c2a08f43270a0,None:segment:0:week1,True
pleia_energy,2,outer_test,f53a3400919cd63bf98e,None:segment:0:week1,True
pleia_energy,2,outer_test,e4e382f71c58d9c3df47,None:segment:0:week1,True
pleia_energy,2,outer_test,13133ce5d5279b52b902,None:segment:0:week1,True
pleia_energy,2,outer_test,4bbc12325c12f5483ccc,None:segment:0:week2,True
pleia_energy,2,outer_test,56d11c632d69c3ef14ca,None:segment:0:week2,True
pleia_energy,2,outer_test,260b938541800c4a432d,None:segment:0:week2,True
pleia_energy,2,outer_test,7f2d8ca057203a50db9d,None:segment:0:week2,True
pleia_energy,2,outer_test,9d90290c800e41fee9b6,None:segment:0:week2,True
pleia_energy,2,outer_test,f44687e1c1afe59e1a02,None:segment:0:week2,True
pleia_energy,2,outer_test,319ba8552cda456e67f9,None:segment:0:week2,True
pleia_energy,2,outer_test,67ecd3ed806c4bbb9aa5,None:segment:0:week3,True
pleia_energy,2,outer_test,8a09d76221d57cae4044,None:segment:0:week3,True
pleia_energy,2,outer_test,aaaec13740dc4cc30d5a,None:segment:0:week3,True
pleia_energy,2,outer_test,07cc822c1068773a0cf2,None:segment:0:week3,True
pleia_energy,2,outer_test,e4bb01376a6471794653,None:segment:0:week3,True
pleia_energy,2,outer_test,49b115b97a96dd52f775,None:segment:0:week3,True
pleia_energy,2,outer_test,13889fc844c4dc20beac,None:segment:0:week3,True
pleia_energy,2,outer_test,223de8aab912ad8e1314,None:segment:0:week4,True
pleia_energy,2,outer_test,998e4e781e70385b4c86,None:segment:0:week4,True
pleia_energy,2,outer_test,e5c0f6bebd4ddb1f58f9,None:segment:0:week4,True
pleia_energy,2,outer_test,72af2c98653f8e58a9d6,None:segment:0:week4,True
pleia_energy,2,outer_test,216384675e084850261a,None:segment:0:week4,True
pleia_energy,2,outer_test,d5858223e66340a75051,None:segment:0:week4,True
pleia_energy,2,outer_test,733628b77f4eb544501a,None:segment:0:week4,True
pleia_energy,2,outer_test,f496206491dc6dd71e34,None:segment:0:week5,True
pleia_energy,2,outer_test,a2a5de61d99802517b90,None:segment:0:week5,True
pleia_energy,2,outer_test,8e12b30988912a65d556,None:segment:0:week5,True
pleia_energy,2,outer_test,540d6fb736fe77cc6129,None:segment:0:week5,True
pleia_energy,2,outer_test,bbf84eb34993492fdd28,None:segment:0:week5,True
pleia_energy,2,outer_test,28f8be4389088f7db906,None:segment:0:week5,True
pleia_energy,2,outer_test,12de1cb3d6f52f871993,None:segment:0:week5,True
pleia_energy,2,outer_test,cd4ae17c29b35ab1c39d,None:segment:0:week6,True
pleia_energy,2,outer_test,1a4e8a821f98be5ac3c1,None:segment:0:week6,True
pleia_energy,2,outer_test,09fdd1ac978146e6f60d,None:segment:0:week6,True
pleia_energy,2,outer_test,62a6552a4e3ec81538e8,None:segment:0:week6,True
pleia_energy,2,outer_test,322e7f7f845d3e74d2d1,None:segment:0:week6,True
pleia_energy,2,outer_test,8832483b0606da68b1de,None:segment:0:week6,True
pleia_energy,2,outer_test,9197e35d61ec41fc7cc9,None:segment:0:week6,True
pleia_energy,2,outer_test,bad967005567c6460843,None:segment:0:week7,True
pleia_energy,2,outer_test,b4d3b22c80d45dbde1f4,None:segment:0:week7,True
pleia_energy,2,outer_test,46e472efe4508810e95f,None:segment:0:week7,True
pleia_energy,2,outer_test,306f6e0ace8d60927430,None:segment:0:week7,True
pleia_energy,2,outer_test,b22031e6adf9a301080a,None:segment:0:week7,True
pleia_energy,2,outer_test,337e8939fab67115a65e,None:segment:0:week7,True
pleia_energy,2,outer_test,5c30c55925c583aaedeb,None:segment:0:week7,True
pleia_energy,2,outer_test,43215c024e194c1820d4,None:segment:0:week8,True
pleia_energy,2,outer_test,b806dc2cd540d972fa96,None:segment:0:week8,True
pleia_energy,2,outer_test,6649fc8f63cd7ad1e020,None:segment:0:week8,True
pleia_energy,2,outer_test,d831661c6244c5b8ca44,None:segment:0:week8,True
pleia_energy,2,outer_test,1926b0e919e9f3b3bb9e,None:segment:0:week8,True
pleia_energy,2,outer_test,41056bae96c9b317672b,None:segment:0:week8,True
pleia_energy,2,outer_test,b8eb5151ec2f0158c527,None:segment:0:week8,True
pleia_energy,2,outer_test,3dff4d01d176b28344ff,None:segment:0:week9,False
pleia_energy,2,outer_test,ac05e627ed720bb2a234,None:segment:0:week9,False
pleia_energy,2,outer_test,ab7fe71153a53a939227,None:segment:0:week9,False
pleia_energy,2,outer_test,1ed0b85aa5792f30aefd,None:segment:0:week9,False
pleia_energy,2,outer_test,9c95e56928c890ef43a4,None:segment:0:week9,False
rico,0,inner0_selection,cb3978c8b88c64aebaeb,P1S101,True
rico,0,inner0_selection,1f81f8eb7f725e587431,P1S75,True
rico,0,inner0_selection,767ccb3a39007f127232,P1S76,True
rico,0,inner0_selection,c160aff0f3194d88fe3b,P1S77,True
rico,0,inner0_selection,1b7d8aa1294edb1f5d41,P1S78,True
rico,0,inner0_selection,03c7c89fe9110c50a601,P1S79,True
rico,0,inner0_selection,d0dade50fa020ac1d837,P1S80,True
rico,0,inner0_selection,699c5a89f524bce16ffc,P1S81,True
rico,0,inner0_selection,72e29cc50d3aa603e246,P1S82,True
rico,0,inner0_selection,3d9bb5d90cd5661f5141,P1S83,True
rico,0,inner0_selection,6c48c2450a1861b96380,P1S85,True
rico,0,inner0_selection,15b9b48b83b5cf4e84f4,P1S86,True
rico,0,inner0_selection,80fa29538a7eb684ddd4,P1S87,True
rico,0,inner0_selection,d1f8d67b084d5a9c786e,P1S89,True
rico,0,inner0_selection,faed81aceea42945713e,P1S91,True
rico,0,inner0_selection,cc77a11ba4b1ae26cdff,P1S92,True
rico,0,inner0_selection,a0ab61986e037f765308,P1S93,True
rico,0,inner0_selection,c54755c1ed50db05d7a8,P1S94,True
rico,0,inner0_selection,5a204a8755dd9bfacbc5,P1S95,True
rico,0,inner0_selection,0f3727795857b1d04481,P1S96,True
rico,0,inner0_selection,78aef65c216700a82ee8,P1S98,True
rico,0,inner0_selection,36f0b27de66d1cbb32a1,P1S99,True
rico,0,inner0_selection,dbcc1fc9686cefc624e3,P3S0,True
rico,0,inner0_selection,597bb34c423805e426cc,P3S1,True
rico,0,inner0_selection,9e8f02ba879936d6df44,P3S2,True
rico,0,inner0_selection,f8f383bf18511a3025f4,P3S3,True
rico,0,inner0_selection,fb90fd536290f1381c06,P3S4,True
rico,0,inner0_selection,5b7fc633bbc7bc1ff6bf,P3S5,True
rico,0,inner0_selection,ba86a5c7077b27392462,P4S0,True
rico,0,inner0_selection,7a9daa8c1d817386105a,P4S1,True
rico,0,inner0_selection,896f53c2234a457c3a8b,P4S2,True
rico,0,inner1_selection,5346fb856bd75186d283,P4S10,True
rico,0,inner1_selection,c3c2fd95119e79b1a205,P4S11,True
rico,0,inner1_selection,93d3e162f7b046eb76d9,P4S12,True
rico,0,inner1_selection,4463b37648aa972fdf51,P4S13,True
rico,0,inner1_selection,abbc73450315aa6a512b,P4S14,True
rico,0,inner1_selection,6b87918f261ca41e926e,P4S15,True
rico,0,inner1_selection,dac795e51360c1c485e6,P4S16,True
rico,0,inner1_selection,94ff663f21559f502d30,P4S17,True
rico,0,inner1_selection,6b7972413fde42d2dc2c,P4S18,True
rico,0,inner1_selection,0eeca66e606431da1d3c,P4S19,True
rico,0,inner1_selection,453a5458e35ef39367e2,P4S20,True
rico,0,inner1_selection,f84966620f6a3d2f7ac1,P4S21,True
rico,0,inner1_selection,a922239c10cfc7204769,P4S22,True
rico,0,inner1_selection,47a6d58e2c7a7bd794f3,P4S23,True
rico,0,inner1_selection,95838cc7f4f4bcc15369,P4S24,True
rico,0,inner1_selection,4fd8a46b3fe5632acb75,P4S25,True
rico,0,inner1_selection,0cb7ccc59eaccfabbaa3,P4S26,True
rico,0,inner1_selection,f9e9dcb4be7ff28128f7,P4S27,True
rico,0,inner1_selection,69edcad66b3a4caa154a,P4S28,True
rico,0,inner1_selection,e2c283c3b92b43d88912,P4S29,True
rico,0,inner1_selection,e7866ad8826550504ff9,P4S30,True
rico,0,inner1_selection,cf931f1ca17c1488175e,P4S31,True
rico,0,inner1_selection,f6ea9bb1cdbb379c50be,P4S32,True
rico,0,inner1_selection,9db962112cd88d9d1576,P4S33,True
rico,0,inner1_selection,c25e86066f66377aab49,P4S34,True
rico,0,inner1_selection,c4b815612938a5b4add3,P4S3,True
rico,0,inner1_selection,ea41f4250d470b7985bf,P4S5,True
rico,0,inner1_selection,d4df894d9474b177f3c5,P4S6,True
rico,0,inner1_selection,f08dbea8ed01b1cfef6a,P4S7,True
rico,0,inner1_selection,cb4256aa030b5d5bbb1a,P4S8,True
rico,0,inner1_selection,cdce31bb6f5ebcbec315,P4S9,True
rico,0,outer_test,faf909adb558deb5fc20,P5S17,True
rico,0,outer_test,2b6caa496cc74ab68f07,P5S18,True
rico,0,outer_test,3be66a219e1dac3081eb,P5S19,True
rico,0,outer_test,1fdc75cbccc668a59572,P5S20,True
rico,0,outer_test,71157c2df8fd7f489d47,P5S21,True
rico,0,outer_test,112407f2e56601297139,P5S22,True
rico,0,outer_test,606964c2396796d18f69,P5S23,True
rico,0,outer_test,bb2c2dbb13826ece064d,P5S24,True
rico,0,outer_test,ac5593bad8f7d7e17849,P5S25,True
rico,0,outer_test,f4a15875c3271a66398e,P5S26,True
rico,0,outer_test,05b00827aee4c4216f18,P5S27,True
rico,0,outer_test,fd82858722e4e67d6ca9,P5S28,True
rico,0,outer_test,876681720f14b6b018f1,P5S29,True
rico,0,outer_test,94f77566933586451c66,P5S30,True
rico,0,outer_test,78b3b732260b96543afd,P5S31,True
rico,0,outer_test,40908e2a979f5e8a18bf,P5S32,True
rico,0,outer_test,4158518cbe6fb2f63747,P5S33,True
rico,0,outer_test,d503b1c2c0e502ac0e03,P5S34,True
rico,0,outer_test,9581be73f0c9747f5c56,P5S35,True
rico,0,outer_test,e028ba46f74838ac3b4c,P5S36,True
rico,0,outer_test,87077c858eee5d0d16e7,P5S37,True
rico,0,outer_test,503d72adf7adaf68de00,P5S38,True
rico,0,outer_test,b72d39c1b54b3bcc20c7,P5S39,True
rico,0,outer_test,76dd287e3a599510300b,P5S40,True
rico,0,outer_test,085a259961d22b8fb6bd,P5S41,True
rico,0,outer_test,a03372c0164b2cccf35b,P5S42,True
rico,0,outer_test,5bc8004654802f2311d4,P5S43,True
rico,0,outer_test,9b1471944e20af9d0dc3,P5S44,True
rico,0,outer_test,eda839ddf28ea0e040b5,P5S45,True
rico,0,outer_test,95c26e65daa6f1495b9c,P5S46,True
rico,0,outer_test,3bff9ee2303e96853d35,P5S47,True
rico,0,outer_test,8e1929acc548d0dafbaf,P5S48,True
rico,0,outer_test,8a84c46362278d18eb77,P5S49,True
rico,0,outer_test,a1d79df96ff417e3d525,P5S50,True
rico,0,outer_test,11d862921624efeaad66,P5S51,True
rico,0,outer_test,7bf0cfc267abeea23591,P5S52,True
rico,0,outer_test,0f3560a89eb9dfc3e43a,P5S53,True
rico,0,outer_test,c0a31cc454efff98b79b,P5S54,True
rico,0,outer_test,872568288ef53bf67055,P5S55,True
rico,0,outer_test,0eb1d879e277d676a9cc,P5S56,True
rico,0,outer_test,eec11f11e52aba575580,P5S57,True
rico,0,outer_test,1f630babd17939816f64,P5S58,True
rico,0,outer_test,67743125855aaea0f138,P5S59,True
rico,1,inner0_selection,b2b18cfa84fa871bb384,P1S58,True
rico,1,inner0_selection,d3b22fcb0da2dd5c1bc1,P1S59,True
rico,1,inner0_selection,42fc5b0aa3a8a0f6259d,P1S60,True
rico,1,inner0_selection,b94eef784053fb4f7b4f,P1S61,True
rico,1,inner0_selection,26ab0ac92d2818aa5fa0,P1S62,True
rico,1,inner0_selection,da70e0a3e3d8646acf70,P1S63,True
rico,1,inner0_selection,ed36fa29d6788be7faac,P1S64,True
rico,1,inner0_selection,383c85a9a99978f4bffc,P1S65,True
rico,1,inner0_selection,e8941061d7ffd24f1731,P1S67,True
rico,1,inner0_selection,347b287ba3f731675f5b,P1S68,True
rico,1,inner0_selection,07f9402a9036995dd749,P1S69,True
rico,1,inner0_selection,d1575e2dd0f39c9010f9,P1S70,True
rico,1,inner0_selection,603b54a9aed2e5dc53ca,P1S72,True
rico,1,inner0_selection,41fe7ac07004d1459614,P1S73,True
rico,1,inner0_selection,8db1fe3bfe1737a0e72b,P1S74,True
rico,1,inner0_selection,f762f03850cce51f6718,P1S75,True
rico,1,inner0_selection,a70e2812b7ece218e23a,P1S76,True
rico,1,inner0_selection,2e37b78a58ffd39c4e87,P1S77,True
rico,1,inner0_selection,253aac1f1660aff64a73,P1S78,True
rico,1,inner0_selection,526dddc84f97477307f8,P1S79,True
rico,1,inner0_selection,f3b0cc06c65a7d3b5490,P1S80,True
rico,1,inner0_selection,9e41d3f7e0e4e5e8d647,P1S81,True
rico,1,inner0_selection,363cfdea10d65d748e1a,P1S82,True
rico,1,inner1_selection,2d3663c6c592c7cad806,P1S101,True
rico,1,inner1_selection,4e38e18e320ed9155030,P1S83,True
rico,1,inner1_selection,d8d8f7e97faadf92852c,P1S85,True
rico,1,inner1_selection,507b6e6db60ccab15f05,P1S86,True
rico,1,inner1_selection,4d9acb56294064ce8b93,P1S87,True
rico,1,inner1_selection,513062538ec4b0a1cdd0,P1S89,True
rico,1,inner1_selection,1d2b20725b0bf243128b,P1S91,True
rico,1,inner1_selection,284d53afed0c38b687ce,P1S92,True
rico,1,inner1_selection,f8ba70541ab5aebbad2d,P1S93,True
rico,1,inner1_selection,d9bfdb267e325c7a4c0a,P1S94,True
rico,1,inner1_selection,700b65a510de4206b933,P1S95,True
rico,1,inner1_selection,905d8d14da8f9defa989,P1S96,True
rico,1,inner1_selection,a0bf335ded0febbb68fc,P1S98,True
rico,1,inner1_selection,d82b11713e2bab23850a,P1S99,True
rico,1,inner1_selection,8a6de6f7c1c8bedf2b42,P3S0,True
rico,1,inner1_selection,c4b32c24d7fafd986824,P3S1,True
rico,1,inner1_selection,6442bac678972de4f114,P3S2,True
rico,1,inner1_selection,bffc7715dd800dd3b9df,P3S3,True
rico,1,inner1_selection,bc4359fbdda364532a0c,P3S4,True
rico,1,inner1_selection,a6fea2b294cd7ed2fd56,P3S5,True
rico,1,inner1_selection,663a2360f624778c4e54,P4S0,True
rico,1,inner1_selection,bfbd5f2b09595e227b78,P4S1,True
rico,1,inner1_selection,537fcc35e791a92cecf2,P4S2,True
rico,1,outer_test,f5d5118b04785513d0e4,P4S35,True
rico,1,outer_test,af8b636d3d340912e98e,P4S36,True
rico,1,outer_test,35bed158f34fa7c57eb6,P4S37,True
rico,1,outer_test,5ab044d54484c8092f0c,P4S38,True
rico,1,outer_test,be703b77e1b8d6cc2929,P4S39,True
rico,1,outer_test,50c2a2cac175868f31d9,P4S40,True
rico,1,outer_test,29a591d6719c9f3348cd,P4S41,True
rico,1,outer_test,5b58ecc64ab4223c3fd1,P4S42,True
rico,1,outer_test,456a84458cc3d82bf1b4,P4S43,True
rico,1,outer_test,17fa3e74f637785f9d41,P4S44,True
rico,1,outer_test,8213a8694d42f55ca6e9,P4S45,True
rico,1,outer_test,d12cb877241060675cdc,P4S46,True
rico,1,outer_test,ede457fc526673d01035,P4S47,True
rico,1,outer_test,0285d665e21210523d7e,P4S48,True
rico,1,outer_test,658515d9d05144498cde,P4S49,True
rico,1,outer_test,b2fe06bbe30f58221fbc,P4S50,True
rico,1,outer_test,b923918eb81f37292e0f,P4S51,True
rico,1,outer_test,01e2f641fb64685072ca,P4S52,True
rico,1,outer_test,4149f87cfee29050fde6,P4S53,True
rico,1,outer_test,db29321f9c44f6b3b06b,P4S54,True
rico,1,outer_test,bad4afd504711a8194c7,P4S55,True
rico,1,outer_test,ede38c5594fd81d5aa9f,P4S56,True
rico,1,outer_test,cfec372f2238c40299f1,P4S57,True
rico,1,outer_test,48b6fc337dc80cc34e28,P4S58,True
rico,1,outer_test,11094b8bba4e4057d1f2,P5S0,True
rico,1,outer_test,9ee174f52eac3d2b01ca,P5S10,True
rico,1,outer_test,fdfc18b6fdb03a71f29e,P5S11,True
rico,1,outer_test,4e466fb1210498296d1e,P5S12,True
rico,1,outer_test,8a437bd83c36b50115f0,P5S13,True
rico,1,outer_test,24a2bdbab9f754efbe2c,P5S14,True
rico,1,outer_test,717ed6a0bf1d5e2108f9,P5S15,True
rico,1,outer_test,d0dec4ad9dc900e4e227,P5S16,True
rico,1,outer_test,7b99e27aabc84376e132,P5S1,True
rico,1,outer_test,33efb8496b850609c3c2,P5S2,True
rico,1,outer_test,e8d7d538bfc830e610fc,P5S3,True
rico,1,outer_test,503895787c824390573d,P5S4,True
rico,1,outer_test,1e688d76afb7ceb1a96d,P5S5,True
rico,1,outer_test,5ce6b24cf8c55918e3c4,P5S6,True
rico,1,outer_test,5dd345d3b5af2f9e2191,P5S7,True
rico,1,outer_test,e9bba86a60867fc3f24c,P5S8,True
rico,1,outer_test,79bc597efbb12c160972,P5S9,True
rico,2,inner0_selection,9390814624da412f96a6,P1S40,True
rico,2,inner0_selection,3cdf24edbfbeecd177bf,P1S41,True
rico,2,inner0_selection,36abe465052aecf6ca01,P1S42,True
rico,2,inner0_selection,58ab7f5513ddf8a284cc,P1S43,True
rico,2,inner0_selection,f38f76c579bd1c00cb85,P1S44,True
rico,2,inner0_selection,77359c7f513dd14216ea,P1S45,True
rico,2,inner0_selection,6930ff5ce4c03959dbd9,P1S46,True
rico,2,inner0_selection,ac3fb68c3e3b40e395f1,P1S47,True
rico,2,inner0_selection,d1463d173c19d3e91fcd,P1S49,True
rico,2,inner0_selection,e9431547ca142bcfe521,P1S50,True
rico,2,inner0_selection,d0d28a45f498582ae98a,P1S51,True
rico,2,inner0_selection,af20773d449d63827809,P1S52,True
rico,2,inner0_selection,024140645197ee12ea58,P1S53,True
rico,2,inner0_selection,12fe46f36dcec978f2fd,P1S55,True
rico,2,inner0_selection,90ebcd26dfbb0ab3f1ff,P1S56,True
rico,2,inner1_selection,168b48098541c1d60488,P1S57,True
rico,2,inner1_selection,ec6a9eabd88ab050387b,P1S58,True
rico,2,inner1_selection,3da2e1902bd3f9630798,P1S59,True
rico,2,inner1_selection,c27964469aaabaa7a206,P1S60,True
rico,2,inner1_selection,ad506030b6817eb9d1fb,P1S61,True
rico,2,inner1_selection,f18e2daeec3231079712,P1S62,True
rico,2,inner1_selection,6125e2344f1a379d260f,P1S63,True
rico,2,inner1_selection,99fb66bf022d84f4e321,P1S64,True
rico,2,inner1_selection,cef0100c5cf681024f7f,P1S65,True
rico,2,inner1_selection,ddf82083c423a527965b,P1S67,True
rico,2,inner1_selection,54cdd9d8d9d8ab5300da,P1S68,True
rico,2,inner1_selection,873be4655794a8eba177,P1S69,True
rico,2,inner1_selection,71b459d3fa1536a1283c,P1S70,True
rico,2,inner1_selection,8152d9aebd0348af0889,P1S72,True
rico,2,inner1_selection,5302ab2b2cc2a10c2bc6,P1S73,True
rico,2,inner1_selection,48f32fd519c038ed037e,P1S74,True
rico,2,outer_test,148776351a7ade1173cd,P1S101,True
rico,2,outer_test,cd9f325f3165809cd461,P3S0,True
rico,2,outer_test,43b4c14c76ec13af70b9,P3S1,True
rico,2,outer_test,5489ab032285edb2fd2e,P3S2,True
rico,2,outer_test,f8599e6333bd6983410f,P3S3,True
rico,2,outer_test,d81148a88844793ae7f3,P3S4,True
rico,2,outer_test,4acd127dbba5bc2efe14,P3S5,True
rico,2,outer_test,9c0f3313166d696ab43e,P4S0,True
